TDR.unit	ATU.lab	ATU.lab	ATU.blue	Dan.PhD	Dan.PhD	Dan.PhD	Dan.PhD	Dan.PhD	Dan.PhD
	0.95722098	0.13780010	0.30460882	0.00000100	0.00000000	0.00001100	0.00000000	0.00000000	0.00000000
	0.95912201	0.14463313	0.31502145	0.00000100	0.00000000	0.00001200	0.00000000	0.00000000	0.00000000
	0.96077789	0.15168857	0.32557651	0.00000100	0.00000000	0.00001300	0.00000000	0.00000000	0.00000000
	0.96221494	0.15896674	0.33626626	0.00000100	0.00000000	0.00001400	0.00000000	0.00000000	0.00000000
	0.96345747	0.16646751	0.34708261	0.00000100	0.00000000	0.00001500	0.00000000	0.00000000	0.00000000
	0.96452785	0.17419033	0.35801714	0.00000100	0.00000000	0.00001600	0.00000000	0.00000000	0.00000000
	0.96544656	0.18213421	0.36906114	0.00000100	0.00000000	0.00001700	0.00000000	0.00000000	0.00000000
	0.96623216	0.19029769	0.38020560	0.00000200	0.00000000	0.00001800	0.00000000	0.00000000	0.00000000
	0.96690148	0.19867885	0.39144125	0.00000200	0.00000000	0.00002000	0.00000000	0.00000000	0.00000000
	0.96746963	0.20727531	0.40275858	0.00000200	0.00000000	0.00002100	0.00000000	0.00000000	0.00000000
	0.96795013	0.21608420	0.41414785	0.00000200	0.00000000	0.00002300	0.00000000	0.00000000	0.00000000
	0.96835499	0.22510218	0.42559914	0.00000200	0.00000000	0.00002400	0.00000000	0.00000000	0.00000000
	0.96869487	0.23432543	0.43710237	0.00000200	0.00000000	0.00002600	0.00000000	0.00000000	0.00000000
	0.96897915	0.24374962	0.44864730	0.00000200	0.00000000	0.00002800	0.00000000	0.00000000	0.00000000
	0.96921605	0.25336998	0.46022359	0.00000300	0.00000000	0.00003000	0.00000000	0.00000000	0.00000000
	0.96941274	0.26318123	0.47182081	0.00000300	0.00000000	0.00003200	0.00000000	0.00000000	0.00000000
	0.96957545	0.27317764	0.48342848	0.00000300	0.00000000	0.00003400	0.00000000	0.00000000	0.00000000
	0.96970954	0.28335300	0.49503608	0.00000300	0.00000000	0.00003600	0.00000000	0.00000000	0.00000000
	0.96981964	0.29370066	0.50663311	0.00000400	0.00000000	0.00003900	0.00000000	0.00000000	0.00000000
	0.96990972	0.30421351	0.51820907	0.00000400	0.00000000	0.00004100	0.00000000	0.00000000	0.00000000
	0.96998314	0.31488402	0.52975354	0.00000400	0.00000000	0.00004400	0.00000000	0.00000000	0.00000000
	0.97004277	0.32570424	0.54125619	0.00000500	0.00000000	0.00004700	0.00000000	0.00000000	0.00000000
	0.97009101	0.33666584	0.55270678	0.00000500	0.00000000	0.00005000	0.00000000	0.00000000	0.00000000
	0.97012990	0.34776007	0.56409521	0.00000500	0.00000000	0.00005400	0.00000000	0.00000000	0.00000000
	0.97016113	0.35897787	0.57541159	0.00000600	0.00000000	0.00005700	0.00000000	0.00000000	0.00000000
	0.97018613	0.37030979	0.58664616	0.00000600	0.00000000	0.00006100	0.00000000	0.00000000	0.00000000
	0.97020605	0.38174612	0.59778943	0.00000700	0.00000000	0.00006500	0.00000000	0.00000000	0.00000000
	0.97022188	0.39327681	0.60883213	0.00000700	0.00000000	0.00007000	0.00000000	0.00000000	0.00000000
	0.97023440	0.40489158	0.61976525	0.00000800	0.00000000	0.00007400	0.00000000	0.00000000	0.00000000
	0.97024428	0.41657990	0.63058008	0.00000800	0.00000000	0.00007900	0.00000000	0.00000000	0.00000000
	0.97025204	0.42833104	0.64126820	0.00000900	0.00000000	0.00008500	0.00000000	0.00000000	0.00000100
	0.97025811	0.44013409	0.65182154	0.00001000	0.00000000	0.00009000	0.00000000	0.00000000	0.00000100
	0.97026285	0.45197799	0.66223236	0.00001000	0.00000000	0.00009600	0.00000000	0.00000000	0.00000100
	0.97026652	0.46385156	0.67249327	0.00001100	0.00000000	0.00010200	0.00000000	0.00000000	0.00000100
	0.97026937	0.47574355	0.68259729	0.00001200	0.00000000	0.00010900	0.00000000	0.00000000	0.00000100
	0.97027157	0.48764265	0.69253780	0.00001300	0.00000000	0.00011600	0.00000000	0.00000000	0.00000100
	0.97027326	0.49953752	0.70230858	0.00001400	0.00000000	0.00012300	0.00000000	0.00000000	0.00000100
	0.97027455	0.51141685	0.71190384	0.00001500	0.00000000	0.00013100	0.00000000	0.00000000	0.00000100
	0.97027553	0.52326935	0.72131820	0.00001600	0.00000000	0.00014000	0.00000000	0.00000000	0.00000100
	0.97027628	0.53508384	0.73054670	0.00001700	0.00000000	0.00014900	0.00000000	0.00000000	0.00000100
	0.97027685	0.54684921	0.73958481	0.00001900	0.00000000	0.00015800	0.00000000	0.00000000	0.00000100
	0.97027728	0.55855453	0.74842845	0.00002000	0.00000000	0.00016800	0.00000000	0.00000000	0.00000100
	0.97027760	0.57018900	0.75707397	0.00002100	0.00000000	0.00017800	0.00000000	0.00000000	0.00000100
	0.97027784	0.58174204	0.76551815	0.00002300	0.00000000	0.00019000	0.00000000	0.00000000	0.00000100
	0.97027802	0.59320331	0.77375820	0.00002500	0.00000000	0.00020100	0.00000000	0.00000000	0.00000200
	0.97027815	0.60456271	0.78179179	0.00002600	0.00000000	0.00021400	0.00000000	0.00000000	0.00000200
	0.97027825	0.61581041	0.78961698	0.00002800	0.00000000	0.00022700	0.00000000	0.00000000	0.00000200
	0.97027832	0.62693693	0.79723229	0.00003000	0.00000000	0.00024100	0.00000000	0.00000000	0.00000200
	0.97027838	0.63793308	0.80463663	0.00003300	0.00000100	0.00025600	0.00000000	0.00000000	0.00000200
	0.97027842	0.64879004	0.81182932	0.00003500	0.00000100	0.00027200	0.00000000	0.00000000	0.00000200
	0.97027844	0.65949937	0.81881009	0.00003700	0.00000100	0.00028800	0.00000000	0.00000000	0.00000200
	0.97027847	0.67005302	0.82557904	0.00004000	0.00000100	0.00030500	0.00000000	0.00000000	0.00000300
	0.97027848	0.68044336	0.83213666	0.00004300	0.00000100	0.00032400	0.00000000	0.00000000	0.00000300
	0.97027849	0.69066316	0.83848379	0.00004600	0.00000100	0.00034300	0.00000000	0.00000000	0.00000300
	0.97027850	0.70070565	0.84462163	0.00004900	0.00000100	0.00036400	0.00000000	0.00000000	0.00000300
	0.97027850	0.71056453	0.85055169	0.00005200	0.00000100	0.00038500	0.00000000	0.00000000	0.00000400
	0.97027851	0.72023392	0.85627583	0.00005600	0.00000100	0.00040800	0.00000000	0.00000000	0.00000400
	0.97027851	0.72970845	0.86179619	0.00006000	0.00000100	0.00043200	0.00000000	0.00000000	0.00000400
	0.97027851	0.73898319	0.86711520	0.00006400	0.00000100	0.00045800	0.00000000	0.00000000	0.00000500
	0.97027851	0.74805373	0.87223556	0.00006900	0.00000200	0.00048500	0.00000000	0.00000000	0.00000500
	0.97027852	0.75691610	0.87716024	0.00007300	0.00000200	0.00051300	0.00000000	0.00000000	0.00000500
	0.97027852	0.76556684	0.88189242	0.00007800	0.00000200	0.00054200	0.00000000	0.00000000	0.00000600
	0.97027852	0.77400297	0.88643550	0.00008300	0.00000200	0.00057400	0.00000000	0.00000000	0.00000600
	0.97027852	0.78222197	0.89079309	0.00008900	0.00000200	0.00060700	0.00000000	0.00000000	0.00000700
	0.97027852	0.79022182	0.89496898	0.00009500	0.00000200	0.00064100	0.00000000	0.00000000	0.00000700
	0.97027852	0.79800094	0.89896713	0.00010100	0.00000300	0.00067800	0.00000000	0.00000000	0.00000800
	0.97027852	0.80555822	0.90279162	0.00010800	0.00000300	0.00071600	0.00000000	0.00000000	0.00000800
	0.97027852	0.81289299	0.90644669	0.00011500	0.00000300	0.00075700	0.00000000	0.00000000	0.00000900
	0.97027852	0.82000503	0.90993669	0.00012300	0.00000400	0.00079900	0.00000000	0.00000000	0.00000900
	0.97027852	0.82689454	0.91326604	0.00013100	0.00000400	0.00084400	0.00000000	0.00000000	0.00001000
	0.97027852	0.83356212	0.91643926	0.00014000	0.00000400	0.00089100	0.00000100	0.00000000	0.00001100
	0.97027852	0.84000879	0.91946095	0.00014900	0.00000500	0.00094100	0.00000100	0.00000000	0.00001200
	0.97027852	0.84623592	0.92233573	0.00015900	0.00000500	0.00099300	0.00000100	0.00000000	0.00001200
	0.97027852	0.85224526	0.92506826	0.00016900	0.00000600	0.00104700	0.00000100	0.00000000	0.00001300
	0.97027852	0.85803891	0.92766323	0.00018000	0.00000600	0.00110400	0.00000100	0.00000000	0.00001400
	0.97027852	0.86361930	0.93012533	0.00019100	0.00000700	0.00116400	0.00000100	0.00000000	0.00001500
	0.97027852	0.86898915	0.93245925	0.00020400	0.00000700	0.00122800	0.00000100	0.00000000	0.00001600
	0.97027852	0.87415150	0.93466967	0.00021700	0.00000800	0.00129400	0.00000100	0.00000000	0.00001800
	0.97027852	0.87910962	0.93676122	0.00023000	0.00000900	0.00136300	0.00000100	0.00000000	0.00001900
	0.97027852	0.88386707	0.93873849	0.00024500	0.00001000	0.00143600	0.00000100	0.00000000	0.00002000
	0.97027852	0.88842763	0.94060605	0.00026000	0.00001000	0.00151300	0.00000100	0.00000000	0.00002200
	0.97027852	0.89279528	0.94236838	0.00027700	0.00001100	0.00159300	0.00000200	0.00000000	0.00002300
	0.97027852	0.89697419	0.94402990	0.00029400	0.00001200	0.00167700	0.00000200	0.00000000	0.00002500
	0.97027852	0.90096872	0.94559496	0.00031200	0.00001400	0.00176500	0.00000200	0.00000000	0.00002700
	0.97027852	0.90478337	0.94706784	0.00033200	0.00001500	0.00185700	0.00000200	0.00000000	0.00002900
	0.97027852	0.90842276	0.94845269	0.00035200	0.00001600	0.00195300	0.00000200	0.00000100	0.00003100
	0.97027852	0.91189165	0.94975360	0.00037400	0.00001800	0.00205400	0.00000200	0.00000100	0.00003300
	0.97027852	0.91519488	0.95097456	0.00039700	0.00001900	0.00216000	0.00000300	0.00000100	0.00003500
	0.97027852	0.91833735	0.95211944	0.00042100	0.00002100	0.00227000	0.00000300	0.00000100	0.00003700
	0.97027852	0.92132405	0.95319201	0.00044600	0.00002300	0.00238600	0.00000300	0.00000100	0.00004000
	0.97027852	0.92416000	0.95419592	0.00047300	0.00002500	0.00250700	0.00000400	0.00000100	0.00004300
	0.97027852	0.92685024	0.95513472	0.00050200	0.00002700	0.00263400	0.00000400	0.00000100	0.00004600
	0.97027852	0.92939983	0.95601184	0.00053200	0.00002900	0.00276600	0.00000400	0.00000100	0.00004900
	0.97027852	0.93181382	0.95683058	0.00056300	0.00003200	0.00290400	0.00000500	0.00000100	0.00005200
	0.97027852	0.93409724	0.95759414	0.00059700	0.00003500	0.00304900	0.00000500	0.00000100	0.00005600
	0.97027852	0.93625511	0.95830560	0.00063200	0.00003800	0.00320000	0.00000600	0.00000100	0.00006000
	0.97027852	0.93829238	0.95896791	0.00066900	0.00004100	0.00335700	0.00000600	0.00000200	0.00006400
	0.97027852	0.94021397	0.95958391	0.00070800	0.00004400	0.00352200	0.00000700	0.00000200	0.00006800
	0.97027852	0.94202471	0.96015631	0.00074900	0.00004800	0.00369300	0.00000700	0.00000200	0.00007200
	0.97027852	0.94372938	0.96068772	0.00079300	0.00005200	0.00387200	0.00000800	0.00000200	0.00007700
	0.97027852	0.94533266	0.96118063	0.00083800	0.00005600	0.00405900	0.00000900	0.00000200	0.00008200
	0.97027852	0.94683915	0.96163741	0.00088600	0.00006100	0.00425400	0.00001000	0.00000200	0.00008800
	0.97027852	0.94825334	0.96206033	0.00093700	0.00006600	0.00445700	0.00001100	0.00000300	0.00009300
	0.97027852	0.94957962	0.96245154	0.00099000	0.00007200	0.00466900	0.00001200	0.00000300	0.00010000
	0.97027852	0.95082228	0.96281310	0.00104600	0.00007800	0.00489000	0.00001300	0.00000300	0.00010600
	0.97027852	0.95198547	0.96314694	0.00110500	0.00008400	0.00512000	0.00001400	0.00000400	0.00011300
	0.97027852	0.95307324	0.96345492	0.00116700	0.00009100	0.00535900	0.00001500	0.00000400	0.00012000
	0.97027852	0.95408952	0.96373878	0.00123300	0.00009800	0.00560900	0.00001600	0.00000400	0.00012800
	0.97027852	0.95503810	0.96400017	0.00130100	0.00010600	0.00586900	0.00001800	0.00000500	0.00013600
	0.97027852	0.95592264	0.96424065	0.00137300	0.00011500	0.00613900	0.00002000	0.00000500	0.00014500
	0.97027852	0.95674669	0.96446170	0.00144900	0.00012400	0.00642000	0.00002100	0.00000600	0.00015400
	0.97027852	0.95751365	0.96466470	0.00152800	0.00013400	0.00671300	0.00002300	0.00000600	0.00016400
	0.97027852	0.95822679	0.96485096	0.00161100	0.00014400	0.00701700	0.00002500	0.00000700	0.00017400
	0.97027852	0.95888926	0.96502169	0.00169900	0.00015600	0.00733300	0.00002800	0.00000700	0.00018500
	0.97027852	0.95950408	0.96517806	0.00179000	0.00016800	0.00766200	0.00003000	0.00000800	0.00019700
	0.97027852	0.96007412	0.96532115	0.00188600	0.00018100	0.00800400	0.00003300	0.00000900	0.00020900
	0.97027852	0.96060215	0.96545195	0.00198700	0.00019500	0.00835900	0.00003500	0.00001000	0.00022200
	0.97027852	0.96109080	0.96557143	0.00209300	0.00021000	0.00872800	0.00003900	0.00001000	0.00023600
	0.97027852	0.96154257	0.96568045	0.00220400	0.00022600	0.00911100	0.00004200	0.00001100	0.00025000
	0.97027852	0.96195985	0.96577985	0.00232000	0.00024400	0.00950900	0.00004500	0.00001200	0.00026600
	0.97027852	0.96234491	0.96587040	0.00244100	0.00026200	0.00992100	0.00004900	0.00001400	0.00028200
	0.97027852	0.96269989	0.96595280	0.00256900	0.00028200	0.01035000	0.00005300	0.00001500	0.00029900
	0.97027852	0.96302684	0.96602772	0.00270200	0.00030300	0.01079400	0.00005800	0.00001600	0.00031700
	0.97027852	0.96332767	0.96609578	0.00284200	0.00032600	0.01125500	0.00006300	0.00001800	0.00033600
	0.97027852	0.96360422	0.96615755	0.00298800	0.00035000	0.01173200	0.00006800	0.00001900	0.00035600
	0.97027852	0.96385820	0.96621356	0.00314000	0.00037600	0.01222700	0.00007400	0.00002100	0.00037800
	0.97027852	0.96409123	0.96626431	0.00330000	0.00040400	0.01274100	0.00008000	0.00002300	0.00040000
	0.97027852	0.96430484	0.96631024	0.00346700	0.00043400	0.01327200	0.00008700	0.00002500	0.00042400
	0.97027852	0.96450045	0.96635177	0.00364100	0.00046500	0.01382300	0.00009400	0.00002700	0.00044900
	0.97027852	0.96467942	0.96638930	0.00382400	0.00049900	0.01439300	0.00010100	0.00002900	0.00047500
	0.97027852	0.96484299	0.96642317	0.00401400	0.00053500	0.01498300	0.00011000	0.00003200	0.00050300
	0.97027852	0.96499237	0.96645372	0.00421300	0.00057400	0.01559400	0.00011800	0.00003400	0.00053300
	0.97027852	0.96512864	0.96648125	0.00442100	0.00061500	0.01622700	0.00012800	0.00003700	0.00056300
	0.97027852	0.96525284	0.96650603	0.00463800	0.00065800	0.01688000	0.00013800	0.00004000	0.00059600
	0.97027852	0.96536593	0.96652832	0.00486400	0.00070500	0.01755700	0.00014900	0.00004400	0.00063000
	0.97027852	0.96546881	0.96654834	0.00510000	0.00075400	0.01825600	0.00016100	0.00004700	0.00066600
	0.97027852	0.96556230	0.96656633	0.00534600	0.00080700	0.01897900	0.00017400	0.00005100	0.00070400
	0.97027852	0.96564719	0.96658245	0.00560300	0.00086300	0.01972600	0.00018700	0.00005600	0.00074400
	0.97027852	0.96572420	0.96659691	0.00587000	0.00092300	0.02049800	0.00020200	0.00006000	0.00078600
	0.97027852	0.96579398	0.96660985	0.00614900	0.00098600	0.02129500	0.00021800	0.00006500	0.00083100
	0.97027852	0.96585716	0.96662142	0.00644000	0.00105300	0.02211800	0.00023500	0.00007100	0.00087700
	0.97027852	0.96591430	0.96663177	0.00674200	0.00112500	0.02296700	0.00025300	0.00007600	0.00092600
	0.97027852	0.96596594	0.96664100	0.00705700	0.00120100	0.02384400	0.00027200	0.00008200	0.00097700
	0.97027852	0.96601256	0.96664924	0.00738500	0.00128100	0.02474900	0.00029300	0.00008900	0.00103100
	0.97027852	0.96605460	0.96665659	0.00772600	0.00136700	0.02568300	0.00031500	0.00009600	0.00108800
	0.97027852	0.96609249	0.96666313	0.00808200	0.00145800	0.02664500	0.00033800	0.00010400	0.00114700
	0.97027852	0.96612659	0.96666895	0.00845100	0.00155400	0.02763800	0.00036400	0.00011200	0.00121000
	0.97027852	0.96615726	0.96667412	0.00883500	0.00165600	0.02866100	0.00039100	0.00012100	0.00127600
	0.97027852	0.96618482	0.96667872	0.00923400	0.00176400	0.02971500	0.00042000	0.00013100	0.00134400
	0.97027852	0.96620956	0.96668279	0.00964900	0.00187800	0.03080100	0.00045100	0.00014100	0.00141700
	0.97027852	0.96623174	0.96668640	0.01008100	0.00199900	0.03192000	0.00048400	0.00015200	0.00149200
	0.97027852	0.96625161	0.96668960	0.01052800	0.00212700	0.03307200	0.00051900	0.00016400	0.00157200
	0.97027852	0.96626940	0.96669243	0.01099400	0.00226200	0.03425800	0.00055700	0.00017700	0.00165500
	0.97027852	0.96628531	0.96669494	0.01147600	0.00240600	0.03547900	0.00059700	0.00019000	0.00174200
	0.97027852	0.96629952	0.96669715	0.01197800	0.00255700	0.03673500	0.00064000	0.00020500	0.00183400
	0.97027852	0.96631221	0.96669910	0.01249800	0.00271700	0.03802700	0.00068600	0.00022000	0.00192900
	0.97027852	0.96632352	0.96670082	0.01303700	0.00288600	0.03935500	0.00073400	0.00023700	0.00202900
	0.97027852	0.96633359	0.96670234	0.01359700	0.00306400	0.04072100	0.00078600	0.00025500	0.00213400
	0.97027852	0.96634256	0.96670367	0.01417700	0.00325200	0.04212500	0.00084100	0.00027400	0.00224400
	0.97027852	0.96635053	0.96670484	0.01477800	0.00345100	0.04356800	0.00090000	0.00029500	0.00235900
	0.97027852	0.96635761	0.96670587	0.01540100	0.00366000	0.04505000	0.00096200	0.00031600	0.00247900
	0.97027852	0.96636390	0.96670678	0.01604600	0.00388000	0.04657300	0.00102900	0.00034000	0.00260500
	0.97027852	0.96636947	0.96670757	0.01671500	0.00411300	0.04813600	0.00109900	0.00036500	0.00273700
	0.97027852	0.96637440	0.96670826	0.01740700	0.00435800	0.04974100	0.00117400	0.00039200	0.00287400
	0.97027852	0.96637877	0.96670887	0.01812300	0.00461500	0.05138900	0.00125400	0.00042000	0.00301800
	0.97027852	0.96638263	0.96670940	0.01886500	0.00488600	0.05307900	0.00133800	0.00045000	0.00316800
	0.97027852	0.96638604	0.96670987	0.01963200	0.00517200	0.05481200	0.00142800	0.00048300	0.00332400
	0.97027852	0.96638905	0.96671027	0.02042500	0.00547200	0.05659000	0.00152300	0.00051700	0.00348800
	0.97027852	0.96639170	0.96671062	0.02124500	0.00578700	0.05841300	0.00162400	0.00055400	0.00365900
	0.97027852	0.96639404	0.96671093	0.02209300	0.00611800	0.06028200	0.00173100	0.00059400	0.00383700
	0.97027852	0.96639609	0.96671120	0.02296900	0.00646600	0.06219600	0.00184400	0.00063500	0.00402300
	0.97027852	0.96639790	0.96671143	0.02387400	0.00683200	0.06415800	0.00196400	0.00068000	0.00421700
	0.97027852	0.96639948	0.96671164	0.02480900	0.00721500	0.06616700	0.00209100	0.00072700	0.00441900
	0.97027852	0.96640088	0.96671181	0.02577500	0.00761700	0.06822400	0.00222500	0.00077800	0.00463000
	0.97027852	0.96640210	0.96671197	0.02677200	0.00803900	0.07033000	0.00236700	0.00083100	0.00485000
	0.97027852	0.96640316	0.96671210	0.02780000	0.00848200	0.07248600	0.00251800	0.00088800	0.00507900
	0.97027852	0.96640410	0.96671221	0.02886100	0.00894500	0.07469100	0.00267700	0.00094900	0.00531800
	0.97027852	0.96640492	0.96671231	0.02995600	0.00943100	0.07694700	0.00284500	0.00101300	0.00556700
	0.97027852	0.96640563	0.96671240	0.03108500	0.00993900	0.07925400	0.00302200	0.00108200	0.00582600
	0.97027852	0.96640625	0.96671247	0.03224900	0.01047100	0.08161300	0.00320900	0.00115400	0.00609500
	0.97027852	0.96640679	0.96671253	0.03344800	0.01102800	0.08402400	0.00340700	0.00123100	0.00637600
	0.97027852	0.96640727	0.96671259	0.03468400	0.01161000	0.08648700	0.00361500	0.00131300	0.00666800
	0.97027852	0.96640768	0.96671264	0.03595700	0.01221900	0.08900400	0.00383500	0.00139900	0.00697100
	0.97027852	0.96640803	0.96671268	0.03726800	0.01285500	0.09157500	0.00406700	0.00149100	0.00728700
	0.97027852	0.96640834	0.96671271	0.03861700	0.01351900	0.09420000	0.00431100	0.00158800	0.00761500
	0.97027852	0.96640861	0.96671274	0.04000600	0.01421300	0.09687900	0.00456800	0.00169100	0.00795600
	0.97027852	0.96640885	0.96671277	0.04143600	0.01493800	0.09961400	0.00483900	0.00180000	0.00831100
	0.97027852	0.96640905	0.96671279	0.04290600	0.01569300	0.10240400	0.00512400	0.00191500	0.00867900
	0.97027852	0.96640922	0.96671281	0.04441800	0.01648200	0.10525100	0.00542400	0.00203700	0.00906200
	0.97027852	0.96640937	0.96671283	0.04597300	0.01730400	0.10815300	0.00573900	0.00216600	0.00945900
	0.97027852	0.96640950	0.96671284	0.04757100	0.01816000	0.11111300	0.00607000	0.00230300	0.00987100
	0.97027852	0.96640961	0.96671285	0.04921200	0.01905300	0.11412900	0.00641900	0.00244700	0.01029900
	0.97027852	0.96640971	0.96671286	0.05089900	0.01998200	0.11720300	0.00678400	0.00259900	0.01074300
	0.97027852	0.96640979	0.96671287	0.05263200	0.02095000	0.12033400	0.00716800	0.00275900	0.01120300
	0.97027852	0.96640987	0.96671288	0.05441000	0.02195600	0.12352300	0.00757200	0.00292900	0.01168100
	0.97027852	0.96640993	0.96671288	0.05623600	0.02300300	0.12677100	0.00799500	0.00310800	0.01217600
	0.97027852	0.96640998	0.96671289	0.05811000	0.02409200	0.13007700	0.00843800	0.00329600	0.01268900
	0.97027852	0.96641003	0.96671289	0.06003200	0.02522400	0.13344100	0.00890300	0.00349500	0.01322100
	0.97027852	0.96641006	0.96671290	0.06200300	0.02640000	0.13686400	0.00939000	0.00370500	0.01377100
